Genome_name	GC%
3300029068_1.fna	42.13006777116438
3300029875_13.fna	39.49606365902702
3300029337_25.fna	58.48087430569207
3300029207_14.fna	37.67564405992853
3300008636_19.fna	29.694042587662818
3300008599_25.fna	36.774493528851174
3300007040_5.fna	51.77238882465333
3300008688_18.fna	39.43347973114994
3300007356_7.fna	41.12808307573194
3300014541_7.fna	40.83703878913589
3300008405_6.fna	38.811321209201495
3300029788_23.fna	47.229965960468775
3300029576_15.fna	40.61373345258398
3300029392_23.fna	37.87302581938774
3300014551_10.fna	57.01157653614275
3300013752_6.fna	37.71742368915771
3300029621_31.fna	54.76240249880434
3300007314_22.fna	56.4195972098607
3300013670_1.fna	60.16709745795366
3300029559_16.fna	44.49126222934627
3300007991_17.fna	54.47290107918252
3300028989_2.fna	50.579163455047016
3300029784_9.fna	49.010243454705524
3300029472_20.fna	59.93139572917766
3300007210_17.fna	53.26617382271287
3300029764_16.fna	46.940416201707286
3300029434_39.fna	26.790759649410035
3300008575_10.fna	29.237291409644545
3300029303_21.fna	52.00437929092631
3300029524_21.fna	48.844300989349506
3300006524_37.fna	45.28598193220246
3300007079_3.fna	38.32112381336699
3300029719_21.fna	44.71473704734511
3300029779_9.fna	43.91456940380588
3300008748_10.fna	48.83749197983247
3300028974_2.fna	51.924180277199305
3300007745_2.fna	40.074603002783306
3300029045_8.fna	30.07436601083675
3300029035_3.fna	45.66962833615805
3300029095_10.fna	41.260022921480086
3300014573_5.fna	49.44505095394463
3300008103_22.fna	51.39307334961406
3300008142_30.fna	68.77031978128424
3300014783_6.fna	37.49972740555511
3300029419_19.fna	57.651937962243515
3300007194_6.fna	55.895832674970315
3300029857_19.fna	49.18116784854404
3300014196_4.fna	36.98042212724202
3300029548_13.fna	41.725370654828495
3300029772_18.fna	59.925815489507805
3300029623_12.fna	45.05393168380796
3300029850_12.fna	43.20375010237038
3300008268_23.fna	55.16053668708174
3300006464_38.fna	41.93609676868204
3300007498_13.fna	59.35069090363421
3300008096_15.fna	45.39603760718428
3300007802_42.fna	42.13997461865942
3300014947_21.fna	51.1458478011086
3300029134_24.fna	52.54793947091759
3300008742_15.fna	55.237222633995856
3300029769_18.fna	50.847220258107484
3300008274_7.fna	38.40261945381185
3300029373_18.fna	49.88403882430975
3300029405_12.fna	43.69699217977259
3300008454_23.fna	56.79083841264786
3300008273_23.fna	39.63083031229898
3300029590_25.fna	57.33248597768233
3300029553_13.fna	35.8780957958926
3300029374_13.fna	41.458731917367416
3300029013_9.fna	55.3782625038815
3300029741_10.fna	43.88879215135217
3300029185_3.fna	45.028748052209025
3300014766_15.fna	45.676841581875706
3300029108_8.fna	43.57420186047637
3300029782_26.fna	60.58628685774822
3300008406_17.fna	40.00431114789187
3300029030_11.fna	40.87146501655539
3300029617_11.fna	50.496819922571234
3300014936_6.fna	44.21317587417212
3300029178_3.fna	45.17208963123808
3300029414_17.fna	47.667827061182464
3300029766_5.fna	49.77375338076886
3300029702_21.fna	43.21440126590194
3300008364_2.fna	65.57678387893729
3300007300_6.fna	41.49155940911683
3300029428_32.fna	37.6881465545736
3300029542_16.fna	40.68292280691562
3300029634_9.fna	31.3205777356841
3300007320_21.fna	36.34238405309553
3300029470_7.fna	44.056958439652064
3300014565_13.fna	41.98418029056107
3300029793_23.fna	53.59736035558226
3300008361_18.fna	43.91937561066842
3300029485_15.fna	56.49370127286322
3300029095_6.fna	44.84402066589778
3300007966_22.fna	58.52998625822667
3300029684_30.fna	53.58015081816077
3300029441_28.fna	52.943076209943996
3300029337_22.fna	43.84816056157342
3300029383_4.fna	47.870716965233385
3300008541_13.fna	55.66745968581364
3300029794_28.fna	59.93016653998154
3300029068_6.fna	60.176128919852744
3300029021_14.fna	42.65835133216328
3300029606_14.fna	51.65410662820402
3300006292_41.fna	47.44338647750973
3300007994_6.fna	37.69042557071356
3300029736_25.fna	45.871731674353796
3300008140_14.fna	57.131493071402694
3300029571_19.fna	42.36839576044555
3300029356_19.fna	59.205402119000716
3300029207_13.fna	42.63322492714698
3300029420_13.fna	45.801563359492555
3300029504_6.fna	44.30728749608578
3300008520_28.fna	56.3484127881196
3300006461_17.fna	36.298328600589016
3300007314_25.fna	40.6934569020478
3300029392_24.fna	60.51304158840196
3300029007_6.fna	59.76440246167522
3300029788_24.fna	51.500671382598064
3300029427_18.fna	46.00679755325253
3300029351_12.fna	47.1941418541398
3300029576_12.fna	55.6146041799932
3300014788_5.fna	47.539852876075614
3300008153_32.fna	36.46680253137402
3300007210_10.fna	62.95661105977014
3300028989_5.fna	43.04476483686056
3300029845_8.fna	45.104133282773304
3300029358_9.fna	42.83606235129237
3300011891_3.fna	60.038569638176675
3300008748_17.fna	39.44995224227021
3300007093_11.fna	41.25796796368779
3300029719_26.fna	58.38875112714157
3300007079_4.fna	31.116583534365393
3300014922_9.fna	59.98810380847681
3300008575_17.fna	39.05425802832363
3300029841_10.fna	46.77341308223919
3300029228_10.fna	42.1390528273852
3300029323_6.fna	57.335856394790106
3300029431_16.fna	42.32776562059352
3300029727_20.fna	42.969584650605036
3300029499_8.fna	31.54467060533099
3300008134_3.fna	47.46749684242529
3300029340_17.fna	38.622582529336455
3300029567_17.fna	60.17112483136117
3300029095_17.fna	48.84333045625849
3300029464_8.fna	56.1281401446633
3300009363_7.fna	46.90421077451317
3300029035_4.fna	43.463172524635084
3300007305_20.fna	41.07532810032737
3300008620_10.fna	36.367501130487625
3300008091_19.fna	39.219915131660166
3300006463_34.fna	36.8731962216906
3300008142_37.fna	39.6056172406775
3300029128_28.fna	45.46857944799626
3300008103_25.fna	47.176045455291586
3300007498_14.fna	48.670343030235834
3300008268_24.fna	58.74478317977662
3300007666_22.fna	47.21049306004061
3300029850_15.fna	38.24670584678626
3300029623_15.fna	37.330748623215655
3300029749_31.fna	43.18716011995117
3300029708_23.fna	38.26652094456965
3300029759_26.fna	58.42560528396344
3300029672_10.fna	55.690009275982675
3300029718_34.fna	48.656452341514836
3300006253_28.fna	46.46855055934383
3300029343_26.fna	53.0403448195954
3300029564_26.fna	42.56557399085056
3300006564_30.fna	39.752898224619535
3300008278_9.fna	36.5760788239511
3300008152_20.fna	47.742105263157896
3300011990_10.fna	44.92344952014043
3300008734_32.fna	45.49715518793288
3300029724_11.fna	55.65722859461866
3300006522_29.fna	47.53814928963392
3300028955_2.fna	56.28060986765566
3300007107_34.fna	40.83302152512606
3300029432_27.fna	51.62830232217437
3300029212_4.fna	50.94210841521131
3300029407_6.fna	46.109701388055235
3300008363_8.fna	51.404335290447456
3300029620_24.fna	54.57098207445994
3300014754_2.fna	45.47082902892848
3300008127_6.fna	42.53957301491699
3300029853_24.fna	40.97314970689759
3300029467_18.fna	57.55856914209141
3300029643_8.fna	60.658591920459145
3300014963_32.fna	46.03294394268876
3300028991_4.fna	45.38912736911686
3300007940_12.fna	38.441731092773594
3300029340_8.fna	49.68052113364422
3300014560_7.fna	58.979731135326766
3300014792_16.fna	60.183642130477175
3300029104_6.fna	43.52378559447862
3300029192_13.fna	37.41866975779879
3300029633_3.fna	50.083612463119174
3300008660_8.fna	39.35132490454192
3300029316_19.fna	62.57215819876265
3300029531_19.fna	42.88786518646782
3300029247_13.fna	54.71346064160528
3300008524_12.fna	58.0677951070093
3300029575_23.fna	49.43295186280029
3300029391_15.fna	52.13699082028539
3300029748_23.fna	52.21035443248246
3300029709_31.fna	56.619891630343965
3300029044_15.fna	40.95351674755032
3300007943_5.fna	39.781842563026466
3300029508_14.fna	43.565105545887874
3300029481_9.fna	45.39101561942655
3300029204_22.fna	48.853870298262194
3300029423_22.fna	59.54242065375082
3300007194_15.fna	37.38642705198193
3300011981_15.fna	38.566677428790335
3300029112_14.fna	48.993280428634904
3300029735_14.fna	44.286233176074646
3300006566_13.fna	37.68694379338523
3300008700_6.fna	39.18780671436262
3300014824_36.fna	46.08897589403884
3300029382_33.fna	47.635871040601145
3300029881_17.fna	50.6040497440028
3300029220_6.fna	55.1078896659865
3300008420_27.fna	35.593834194602714
3300029014_3.fna	42.15160369537638
3300029723_6.fna	53.125179597252384
3300007105_17.fna	58.102590560984424
3300029471_16.fna	63.88354262423736
3300029256_16.fna	59.83232046060262
3300029295_20.fna	62.582288418790114
3300014552_5.fna	43.893427409817974
3300006289_8.fna	40.49311646370692
3300029767_20.fna	60.25488113300841
3300029582_11.fna	55.67994151437217
3300014798_14.fna	45.21691288821004
3300014803_14.fna	49.13584066187052
3300008337_16.fna	46.76908395100735
3300029086_3.fna	45.08112181901352
3300029198_11.fna	42.28778695054219
3300006349_4.fna	46.17978652028057
3300014955_15.fna	49.19900323444094
3300007285_9.fna	54.852582596312004
3300007976_35.fna	35.58262896263891
3300029508_8.fna	45.00232175811482
3300029859_26.fna	37.97714167036766
3300007915_3.fna	40.59799325296423
3300008479_4.fna	46.82370774691788
3300008073_14.fna	58.90201682044582
3300029058_19.fna	54.81179075856001
3300029109_13.fna	56.52931303585555
3300029605_25.fna	42.533604140513894
3300008133_9.fna	37.113629831790064
3300007313_3.fna	46.85854531236737
3300029438_25.fna	43.766848743186415
3300007299_24.fna	58.57595812438693
3300029413_9.fna	33.95312559613689
3300029334_13.fna	58.69019650709754
3300012462_1.fna	60.04761152486575
3300008125_15.fna	39.854678834006315
3300029729_18.fna	58.317718827472866
3300029486_24.fna	63.15309783249376
3300008061_5.fna	42.39889256826448
3300029849_6.fna	43.376063887325536
3300029790_12.fna	43.7458360566588
3300008272_31.fna	36.742323769547546
3300029514_18.fna	60.4178167799949
3300029333_18.fna	43.76213541834189
3300008326_13.fna	49.57512249984928
3300014955_8.fna	54.777614756687555
3300007728_15.fna	44.444070012738166
3300029468_6.fna	43.820678334183555
3300029336_30.fna	47.29255315867084
3300006678_6.fna	36.91924813983641
3300029593_14.fna	60.85023922638557
3300014789_11.fna	46.08772717691912
3300007927_1.fna	36.91150035663699
3300029447_31.fna	54.11425506045941
3300008682_3.fna	63.789761429133975
3300029848_23.fna	51.971874650195105
3300007805_6.fna	43.03893146757202
3300007796_14.fna	37.51823183188524
3300029710_15.fna	55.10545805714544
3300029137_15.fna	49.99219164472759
3300006464_43.fna	56.83394070890911
3300008345_5.fna	42.589590410505515
3300008478_11.fna	54.871256578699814
3300008645_11.fna	38.618296000389904
3300011970_8.fna	45.18243977413551
3300006260_7.fna	37.983833224047345
3300029665_5.fna	46.11984759226038
3300029070_7.fna	38.57575257444737
3300029033_20.fna	51.18982851415833
3300029614_20.fna	40.649473587101596
3300007360_21.fna	44.853719069102226
3300006488_5.fna	47.147287122815875
3300029358_21.fna	50.94767895171708
3300029573_7.fna	57.81688108165165
3300007120_16.fna	36.84431852777589
3300029366_5.fna	50.05970709024741
3300008134_10.fna	30.660340047998673
3300029669_17.fna	43.435164147515714
3300008638_26.fna	39.37610637051988
3300029587_39.fna	35.23346467321717
3300006564_42.fna	41.216518945392295
3300029402_17.fna	42.599127118210205
3300006568_25.fna	50.05327338747308
3300003109_3.fna	37.277380713185416
3300029257_9.fna	58.03050200915002
3300008745_10.fna	38.472671224950574
3300029373_16.fna	51.075816938858985
3300014038_19.fna	38.81869141483732
3300028959_2.fna	47.030404240246106
3300008707_2.fna	39.6418615220054
3300007527_8.fna	44.763574947113064
3300029510_7.fna	37.42948055008565
3300008734_40.fna	41.95649611831509
3300008274_9.fna	55.8090275571371
3300029769_16.fna	50.781054778515426
3300014293_10.fna	48.82171053889239
3300007124_22.fna	55.821682274529664
3300014761_10.fna	45.70826595834695
3300028960_4.fna	44.55529313104677
3300011988_28.fna	46.81823999054922
3300029746_15.fna	55.32595780067423
3300029493_15.fna	37.484537212752805
3300014936_8.fna	31.693511799560774
3300008682_13.fna	40.641495877601635
3300029360_30.fna	59.5601870038213
3300029108_6.fna	48.88931846610227
3300008406_19.fna	36.70972518426025
3300029782_28.fna	49.51849286840641
3300029851_9.fna	45.30631976932715
3300008594_25.fna	37.39618789251199
3300014946_3.fna	45.20209434984665
3300007944_1.fna	32.48054042157554
3300014963_40.fna	46.066537602737654
3300014951_21.fna	60.22064241043048
3300029470_9.fna	41.95691135031256
3300029122_24.fna	52.66335464835248
3300008754_15.fna	29.58809564718666
3300029365_18.fna	43.68049986755832
3300029413_12.fna	60.08946398724184
3300029234_12.fna	45.16723445650303
3300029634_7.fna	44.971035763546105
3300006739_17.fna	43.38346359872128
3300007300_8.fna	31.3448317673875
3300013277_2.fna	67.71030310613885
3300029778_13.fna	54.3666050232979
3300029337_7.fna	43.750431059735796
3300029414_19.fna	49.98863744727325
3300029690_13.fna	42.35184582712772
3300029820_25.fna	56.695452830655
3300029757_10.fna	51.262203447619015
3300028952_6.fna	39.84393970753363
3300029441_26.fna	54.09406796107533
3300029794_26.fna	49.14924992938575
3300007795_2.fna	41.12728269845623
3300008650_20.fna	46.46209647550649
3300029330_27.fna	62.53008298660514
3300029872_11.fna	44.182772569378926
3300029018_3.fna	44.92146721186454
3300007969_8.fna	60.34628049071915
3300029427_16.fna	53.74322787451429
3300029116_20.fna	51.420189583167385
3300029731_20.fna	41.87547622004639
3300008147_11.fna	56.61855180659394
3300029007_8.fna	59.54677838087981
3300029621_38.fna	37.67714335842281
3300029770_32.fna	37.13318970022563
3300011985_21.fna	48.62695268206134
3300014026_36.fna	39.923678824753665
3300007919_3.fna	40.255955532339634
3300029356_17.fna	52.946801437354786
3300009381_31.fna	49.652832358318356
3300029571_17.fna	38.83701777117475
3300008260_6.fna	47.140926316354225
3300006461_19.fna	50.86760585798721
3300008520_26.fna	42.579854329808406
3300014531_5.fna	45.18540657418372
3300006317_13.fna	36.51734413535319
3300029814_21.fna	54.7309589958792
3300029504_8.fna	43.65713085653795
3300007994_8.fna	36.96035573730407
3300014556_12.fna	42.10818204837449
3300029395_21.fna	27.483754277599417
3300008636_10.fna	49.187699321469644
3300029077_3.fna	55.21822210498328
3300007996_15.fna	57.49627329488358
3300007295_31.fna	40.15170420488493
3300029524_28.fna	37.64652744980975
3300014922_7.fna	59.510185981916706
3300029379_14.fna	44.371952976289144
3300008575_19.fna	48.61989049864196
3300008619_13.fna	43.46263543575284
3300029763_14.fna	52.53752680486061
3300008748_19.fna	57.159051001764816
3300029609_30.fna	31.167927525176935
3300008272_43.fna	26.35645944556045
3300029523_23.fna	59.86155273560196
3300029358_7.fna	45.509449742047906
3300029846_15.fna	55.6619543517752
3300029408_15.fna	55.62373358726672
3300029885_23.fna	47.10777974762749
3300007566_14.fna	40.22339405560882
3300008664_24.fna	36.81110958460497
3300028969_10.fna	62.78751449714767
3300014737_2.fna	50.59627641204357
3300007120_2.fna	46.77804863133617
3300029567_19.fna	41.58799277812715
3300029340_19.fna	52.41166958630912
3300029878_13.fna	55.513854237262215
3300029211_13.fna	40.89190711898089
3300029464_6.fna	41.82906853612774
3300007297_12.fna	39.17911267475944
3300006250_17.fna	36.41389492590149
3300006477_17.fna	36.35333521402486
3300029650_3.fna	50.664450721745034
3300029384_24.fna	59.32482641742265
3300029499_6.fna	44.36452270473828
3300029431_18.fna	57.912698405022375
3300007314_7.fna	41.45345719455429
3300007501_5.fna	46.54985053559354
3300029560_12.fna	42.857372581152944
3300029669_5.fna	51.979851656636896
3300029618_35.fna	42.155984136734524
3300029772_11.fna	43.46989226293822
3300006479_5.fna	46.80122298107786
3300029243_27.fna	34.91580633088653
3300014755_14.fna	41.13537044977767
3300029238_9.fna	57.9830708699732
3300029368_11.fna	36.30249680350016
3300029128_26.fna	62.01604493787733
3300029877_4.fna	50.51365464238269
3300008091_17.fna	48.12771793977871
3300011978_11.fna	46.45989072751573
3300014024_15.fna	59.727856535394054
3300029419_10.fna	48.17269938261079
3300011981_8.fna	37.918838858215466
3300012590_1.fna	63.090150584833516
3300008278_7.fna	38.15782542812425
3300029675_15.fna	42.513411478392456
3300007968_14.fna	56.23187654073498
3300008490_5.fna	30.874546905055194
3300029339_14.fna	44.1263287478365
3300029343_28.fna	53.73318406170861
3300029435_22.fna	44.7050062194907
3300029608_22.fna	53.696074324698394
3300014539_11.fna	62.79121791405351
3300029104_14.fna	49.02553097403873
3300029723_14.fna	60.11952903398943
3300008660_6.fna	56.0834974383131
3300029815_33.fna	48.27432710856813
3300029531_17.fna	42.29934037058417
3300029316_17.fna	62.61962150025203
3300006745_4.fna	42.69200732564214
3300006498_13.fna	57.6056407923953
3300008676_10.fna	42.03004425753159
3300014560_9.fna	50.29236031927024
3300014792_18.fna	45.66257845811757
3300029394_33.fna	53.930646818100506
3300007353_20.fna	47.781124824202706
3300029467_16.fna	50.238520458398824
3300029240_16.fna	63.89363437212573
3300029407_8.fna	55.78876900812304
3300008363_6.fna	42.215574813586144
3300007307_2.fna	60.058831176096305
3300029396_10.fna	31.32025742832961
3300014931_2.fna	41.70897275130972
3300012649_1.fna	65.17901765223772
3300007979_11.fna	57.86715469224374
3300029043_10.fna	46.972160414178255
3300008304_17.fna	36.828236839590176
3300008523_17.fna	59.64027965847865
3300008518_39.fna	42.82964755787075
3300029459_10.fna	59.05815897880144
3300029572_26.fna	62.2013349507474
3300008144_20.fna	52.589326077303824
3300029619_27.fna	53.32383850241417
3300014941_9.fna	53.31285397666041
3300029115_11.fna	44.84869371207327
3300029732_11.fna	48.190703810244614
3300029328_11.fna	53.06159044391332
3300008749_5.fna	39.61922129827301
3300007138_3.fna	42.133445222581024
3300029567_6.fna	50.55951599428571
3300029099_6.fna	47.15370261173348
3300029886_12.fna	59.656196524873415
3300006289_6.fna	38.83052583136087
3300008571_23.fna	36.620346510256255
3300029845_24.fna	56.74118176383214
3300007105_19.fna	29.7119757125746
3300007714_7.fna	42.33369784362008
3300029256_18.fna	33.944825244503654
3300029520_12.fna	54.168200843588025
3300029307_12.fna	49.99526903669832
3300029292_25.fna	56.68951047187036
3300006292_33.fna	35.498210941954255
3300029220_8.fna	59.87602146665346
3300029881_19.fna	44.4561570511969
3300029760_25.fna	57.32143456190977
3300029688_25.fna	41.52570005730885
3300008700_8.fna	28.31955477785292
3300006461_4.fna	56.96026736574935
3300029476_13.fna	44.2443418612667
3300029251_13.fna	50.19712357216596
3300006289_34.fna	35.68265570138041
3300007285_7.fna	39.06930704984716
3300029650_14.fna	57.58700353470147
3300014358_2.fna	60.20791369126719
3300008098_24.fna	56.90917263011611
3300007125_30.fna	55.648563954929465
3300014784_5.fna	59.349522683250825
3300029784_31.fna	40.17312392216826
3300029410_23.fna	62.2179571254774
3300007208_28.fna	48.262132249180894
3300006747_11.fna	48.68323609332587
3300014952_10.fna	47.69325209211954
3300007272_14.fna	46.43667648171604
3300029706_15.fna	41.46194946580975
3300029121_15.fna	54.373566690476835
3300008482_24.fna	35.53222899713542
3300029849_8.fna	48.99654112269549
3300029871_20.fna	54.108887555055105
3300029830_32.fna	34.62930311790521
3300028985_5.fna	55.49798893126703
3300029514_16.fna	60.12018038331455
3300012626_1.fna	64.64267617300827
3300006259_24.fna	40.36443822124429
3300008664_58.fna	39.17662418896043
3300029712_38.fna	58.09419025973979
3300014533_13.fna	39.64897885837604
3300029729_16.fna	60.57099730714196
3300029839_3.fna	46.808925383930344
3300029413_7.fna	48.47240658626825
3300008705_10.fna	49.03123023036924
3300029058_17.fna	51.52498402617306
3300029715_33.fna	53.008554313066995
3300007793_32.fna	52.55124582652084
3300008133_7.fna	31.19737177573948
3300029754_21.fna	55.67996620737701
3300008726_5.fna	45.44214194692339
3300028973_1.fna	50.836650538974894
3300008138_3.fna	41.40080003414617
3300007335_10.fna	57.83565550419231
3300008506_16.fna	39.212736977623024
3300007318_9.fna	30.044385134938523
3300013184_1.fna	66.29275320918295
3300008746_21.fna	59.574470468756914
3300008148_8.fna	39.317570563464734
3300008493_21.fna	58.205700796826
3300029468_8.fna	57.842745412629924
3300006678_8.fna	49.010304574075015
3300029587_37.fna	66.04353579371073
3300029613_25.fna	59.541940191004514
3300014546_4.fna	58.041385888916416
3300029505_13.fna	38.63905470954574
3300029573_9.fna	58.338002208971815
3300008520_2.fna	45.010996940955536
3300008133_15.fna	39.8417896608228
3300029118_18.fna	53.694881375233294
3300011970_6.fna	49.15444718592632
3300008714_7.fna	32.691973724470806
3300006260_9.fna	43.23365784962287
3300008101_5.fna	43.289022151343495
3300029049_12.fna	53.42942322223373
3300029745_24.fna	53.50216293888474
3300029786_12.fna	42.972068508182005
3300029502_18.fna	31.36158391855061
3300029325_18.fna	37.44553995903901
3300029103_18.fna	46.26511642596185
3300029724_18.fna	41.773191012561185
3300014529_3.fna	45.20872532698857
3300029052_12.fna	49.85057357496296
3300029387_12.fna	42.816085697489605
3300011990_19.fna	35.19982396261119
3300029563_24.fna	53.95507849637262
3300029519_18.fna	37.073965062414835
3300006522_20.fna	25.203427499646715
3300014559_8.fna	43.1411170073298
3300029092_5.fna	50.58754110320189
3300007853_9.fna	38.397764544742905
3300029723_13.fna	40.831296735530195
3300029104_13.fna	41.67291057382178
3300013239_2.fna	50.84277048132469
3300008155_22.fna	38.88669915629903
3300029380_19.fna	44.299650119859585
3300029435_25.fna	43.27073878160228
3300014108_4.fna	54.435013735522574
3300007353_27.fna	40.18195721040558
3300014958_15.fna	46.46021972799089
3300006498_14.fna	54.31273363180716
3300006745_3.fna	38.692342889638354
3300008676_17.fna	39.07817359335179
3300008075_3.fna	54.59539334438848
3300029026_8.fna	44.17275992318196
3300029316_10.fna	53.88588721367339
3300029815_34.fna	46.94100302892218
3300008347_21.fna	57.15176076878205
3300008742_6.fna	43.2549119612855
3300014131_2.fna	38.577688991632115
3300029525_8.fna	47.06388411971535
3300029240_11.fna	46.67300227884263
3300029467_11.fna	48.9652569683457
3300008436_20.fna	40.938804389423375
3300029195_11.fna	50.49670295298389
3300008739_9.fna	37.63865717245018
3300029572_21.fna	51.08387060504077
3300006458_5.fna	38.862312329126304
3300029245_39.fna	45.73142667323032
3300008304_10.fna	47.16476588417453
3300029219_9.fna	41.83228920990566
3300008139_10.fna	56.046398884322
3300029664_17.fna	42.600747682919184
3300007979_16.fna	45.41185524542923
3300012295_1.fna	60.05655935724899
3300008083_7.fna	38.49958001385317
3300029424_20.fna	34.47891970891149
3300029328_16.fna	51.63432970412628
3300029115_16.fna	41.94408757986813
3300011986_17.fna	55.14294050463086
3300029619_20.fna	40.65726013685625
3300011914_5.fna	31.317987239481944
3300029520_15.fna	49.75649546044579
3300008571_24.fna	61.382739972627675
3300029845_23.fna	42.88692124022423
3300029886_15.fna	41.270997001441266
3300029372_3.fna	41.80750537815665
3300007524_30.fna	28.774541193600754
3300006461_3.fna	65.62841605854975
3300029064_1.fna	50.82700615730531
3300029842_28.fna	53.526254345547706
3300008622_8.fna	45.491473286487285
3300008273_4.fna	55.640453071702304
3300029760_22.fna	31.68422965116279
3300014784_11.fna	47.80038436468129
3300014522_7.fna	55.055879695758634
3300007335_7.fna	57.0480697363317
3300029292_22.fna	36.797030252287335
3300014804_16.fna	58.53859079748456
3300006289_33.fna	40.24046398153423
3300008640_30.fna	27.709265247064785
3300029650_13.fna	59.2476790906092
3300029390_8.fna	45.11390532544379
3300029361_25.fna	33.913948842051944
3300013940_7.fna	41.55129654525002
3300006320_21.fna	44.50700760917807
3300014709_9.fna	54.48357549334813
3300029121_12.fna	41.69555189154669
3300029706_12.fna	44.4230150955243
3300007272_13.fna	46.63740630494322
3300029582_18.fna	53.61588638817262
3300029237_24.fna	42.30983213862698
3300029198_18.fna	45.798406485377754
3300029410_24.fna	46.474987089900054
3300029870_9.fna	44.6117920594075
3300008098_23.fna	36.54911360129149
3300007125_37.fna	51.92916797921241
3300029514_11.fna	53.90003469480885
3300008272_38.fna	27.687355232010592
3300028985_2.fna	45.020465336344586
3300008362_20.fna	39.77204750472575
3300008512_7.fna	58.63095054498536
3300007742_6.fna	43.344389854868496
3300028978_2.fna	45.44970950388816
3300007220_27.fna	36.69590558200649
3300008726_2.fna	43.06042742210307
3300008705_17.fna	45.85206178535425
3300029715_34.fna	48.23480384026738
3300007660_1.fna	30.70732362941031
3300007711_11.fna	56.883719656280896
3300029324_5.fna	45.096356779729014
3300029531_7.fna	45.830778606265156
3300007335_17.fna	57.550281643963054
3300029594_16.fna	57.645107686079655
3300006259_8.fna	36.3522684476373
3300008138_4.fna	42.43473670933061
3300029795_33.fna	44.79432151244288
3300007368_5.fna	57.06572463275832
3300008493_26.fna	28.34266687589494
3300029130_17.fna	53.11118222609572
3300007791_16.fna	43.62322006281437
3300007921_20.fna	29.77425150176608
3300008335_7.fna	36.65874746845303
3300008515_37.fna	41.88304048236665
3300008520_5.fna	45.386204118667564
3300029451_9.fna	58.8422086811216
3300029742_28.fna	45.2944207666716
3300029587_30.fna	60.64079173473068
3300008142_42.fna	43.89131061134914
3300029613_22.fna	42.63442670144638
3300029000_5.fna	46.06593710072309
3300008728_37.fna	58.03791901811331
3300029738_14.fna	60.051727583247136
3300029316_7.fna	43.38029679582927
3300029786_15.fna	43.865823483203336
3300008472_9.fna	39.9357438749583
3300007360_28.fna	37.416846956402516
3300029745_23.fna	49.57739855585062
3300008636_7.fna	39.20041868392693
3300029490_23.fna	58.859824307003116
3300008133_12.fna	55.28483461337166
3300029049_15.fna	41.02823745465098
3300007993_5.fna	39.36020230156051
3300014555_6.fna	59.596151244845416
3300029718_41.fna	53.623041947049025
3300008490_17.fna	44.96774859664281
3300029714_26.fna	42.083843195288075
3300008326_2.fna	42.8812502204785
3300006568_22.fna	54.87361578231885
3300006321_7.fna	57.16077915157306
3300029432_7.fna	44.828612266374215
3300029769_11.fna	55.318941004230496
3300013958_6.fna	29.169170916617826
3300029681_11.fna	48.765383229953805
3300028959_5.fna	50.46275266122675
3300029676_9.fna	63.695260702300075
3300007054_4.fna	60.23920601071817
3300029388_9.fna	43.06752784186037
3300007641_6.fna	46.49650030831743
3300029373_11.fna	48.301311226150276
3300029554_11.fna	56.67452755206044
3300008717_23.fna	46.48854519411487
3300008130_23.fna	40.03674087753552
3300006739_6.fna	43.42584378061767
3300029617_18.fna	41.658058755403886
3300009381_5.fna	65.49027039325954
3300014293_17.fna	44.68142896915127
3300014946_4.fna	47.13635357888181
3300029494_19.fna	53.25649747423845
3300014963_47.fna	55.856204330372385
3300007866_1.fna	60.17318880274786
3300029741_19.fna	53.853768687862946
3300029360_37.fna	51.387925724408966
3300008682_14.fna	51.11782701007649
3300029103_5.fna	43.562800185174474
3300029579_31.fna	33.52204872057095
3300029234_15.fna	54.179597884308386
3300029552_9.fna	49.38830680078806
3300028996_7.fna	43.932364938544175
3300029122_23.fna	60.751780005368246
3300006742_9.fna	57.08483908620685
3300029690_14.fna	43.82428412653454
3300029051_9.fna	30.304254093443955
3300029820_22.fna	49.300151236413186
3300007066_6.fna	56.253122779675
3300008571_9.fna	55.56825765605326
3300014562_11.fna	46.377873903689334
3300029586_22.fna	50.16451672227623
3300029778_14.fna	33.553129714612176
3300029215_7.fna	45.82656142029606
3300029702_28.fna	42.09071554025409
3300008486_19.fna	38.630085071665235
3300006739_10.fna	38.006427606127055
3300007500_23.fna	58.75394837659365
3300029098_17.fna	56.229701231976684
3300029441_21.fna	53.344118383540525
3300007296_5.fna	46.66075171307161
3300028952_1.fna	50.84326780640298
3300008537_41.fna	26.160864385900563
3300029482_17.fna	54.34481828150452
3300029757_17.fna	58.67631636772239
3300008361_11.fna	54.70467717508451
3300013158_1.fna	60.19046745368751
3300029556_32.fna	37.90980267586602
3300029872_16.fna	56.26707372811936
3300029330_20.fna	49.89007626795879
3300008077_27.fna	53.48973822759802
3300007854_3.fna	39.33629698242022
3300007795_5.fna	56.069509830635546
3300013752_8.fna	37.72470678243247
3300011985_26.fna	50.19114214335462
3300008688_16.fna	52.87451984996564
3300029456_3.fna	44.00294795451893
3300029427_11.fna	44.01274192942574
3300008405_8.fna	36.285552954941195
3300008636_17.fna	39.91029068995337
3300029499_10.fna	48.71327695209847
3300008520_21.fna	36.248343993564745
